"CenteredNoisy","Markings"
"out",0
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"out",2
"out",1
"centered",1
"centered",1
"centered",0
"centered",2
"centered",1
"centered",2
"centered",0
"centered",2
"centered",0
"centered",1
"out",2
"out",1
"out",2
"out",0
"out",2
"out",0
"out",2
"out",2
"centered",0
"centered",2
"centered",2
"centered",2
"centered",0
"centered",0
"centered",1
"centered",0
"centered",1
"centered",2
"centered",2
"out",2
"out",2
"out",0
"out",2
"out",2
"out",2
"out",1
"centered",2
"centered",0
"centered",1
"centered",0
"centered",0
"centered",2
"centered",1
"out",2
"out",1
"centered",1
"centered",1
"centered",0
"centered",2
"centered",0
"centered",0
"centered",1
"centered",1
"centered",2
"centered",0
"centered",1
"centered",2
"centered",0
"centered",1
"centered",0
"centered",2
"centered",1
"centered",0
"centered",0
"centered",2
"centered",0
"centered",1
"centered",0
"centered",2
"centered",1
"centered",2
"centered",1
"out",1
"out",2
"out",1
"out",2
"out",2
"out",2
"out",1
"centered",2
"centered",1
"centered",2
"centered",1
"centered",1
"centered",1
"centered",2
"out",2
"out",1
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"centered",2
"centered",0
"centered",0
"centered",0
"centered",1
"centered",1
"centered",1
"centered",2
"centered",1
"centered",0
"centered",1
"centered",0
"centered",1
"centered",0
"centered",1
"centered",2
"centered",0
"centered",2
"centered",2
"centered",1
"centered",0
"centered",0
"centered",1
"centered",1
"centered",2
"centered",2
"centered",0
"centered",2
"centered",0
"centered",0
"out",0
"out",2
"out",2
"out",2
"out",2
"centered",2
"centered",1
"centered",2
"centered",2
"out",2
"out",2
"out",2
"out",1
"out",2
"out",1
"out",2
"out",1
"out",2
"out",0
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",0
"out",2
"out",1
"out",2
"out",1
"out",1
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",0
"out",2
"out",2
"out",2
"out",2
"out",2
"out",1
"out",2
"out",1
"out",2
"out",1
"out",2
"centered",0
"centered",2
"centered",0
"centered",1
"centered",2
"centered",0
"centered",1
"centered",0
"centered",1
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"centered",2
"centered",2
"centered",2
"centered",2
"centered",1
"centered",0
"centered",0
"centered",1
"centered",2
"centered",1
"centered",0
"centered",2
"centered",2
"centered",1
"centered",2
"centered",2
"centered",2
"centered",1
"centered",0
"centered",1
"centered",2
"centered",2
"centered",2
"centered",1
"centered",0
"out",1
"out",0
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"centered",1
"centered",2
"centered",2
"out",2
"out",2
"out",0
"out",2
"out",0
"out",1
"out",1
"out",2
"out",0
"out",0
"out",2
"centered",2
"centered",2
"centered",1
"centered",1
"centered",0
"centered",0
"centered",1
"centered",2
"centered",1
"centered",2
"centered",1
"out",0
"out",2
"out",0
"out",2
"out",2
"centered",0
"centered",0
"centered",0
"centered",1
"centered",0
"centered",1
"centered",1
"centered",1
"centered",2
"centered",2
"centered",0
"centered",1
"centered",2
"centered",2
"centered",2
"centered",0
"centered",1
"centered",1
"out",2
"out",2
"out",0
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",0
"out",1
"out",2
"out",2
"out",0
"out",2
"out",0
"out",2
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"centered",1
"centered",1
"centered",1
"centered",1
"centered",2
"centered",0
"centered",0
"centered",0
"centered",2
"centered",2
"centered",1
"centered",1
"centered",2
"centered",1
"centered",0
"centered",2
"centered",1
"centered",1
"centered",1
"centered",0
"centered",1
"centered",2
"centered",1
"centered",2
"centered",1
"centered",2
"centered",2
"centered",2
"centered",0
"centered",2
"centered",0
"centered",0
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",1
"out",0
"centered",1
"out",1
"out",1
"out",2
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",1
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",0
"out",1
"out",2
"centered",0
"centered",1
"out",2
"out",1
"out",2
"out",0
"out",2
"out",1
"out",0
"out",2
"out",2
"out",0
"out",2
"out",2
"out",0
"out",2
"out",2
"out",2
"out",2
"out",0
"out",2
"out",2
"out",2
"out",1
"out",2
"out",0
"out",2
"out",1
"out",2
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"out",0
"out",0
"out",2
"out",1
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"out",0
"out",2
"out",2
"out",1
"out",2
"out",2
"out",2
"out",2
"out",1
"out",2
"out",0
"out",2
"centered",1
"centered",2
"centered",2
"centered",0
"centered",1
"centered",0
"centered",1
"out",2
"out",1
"out",0
"out",2
"out",2
"out",2
"centered",1
"centered",0
"centered",1
"centered",0
"centered",2
"centered",1
"centered",2
"out",2
"out",2
"out",0
"out",2
"out",1
"out",2
"centered",2
"centered",0
"centered",1
"centered",2
"centered",0
"centered",0
"centered",1
"centered",0
"centered",1
"centered",1
"centered",1
"centered",2
"centered",1
"centered",0
"centered",1
"centered",2
"centered",1
"centered",2
"centered",2
"centered",0
"centered",0
"centered",0
"centered",2
"centered",1
"centered",1
"centered",2
"out",2
"centered",1
"centered",2
